Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Actual,Predicted
192,3,664.0,2,3,3,233,1,1
451,1,426.53,1,1,2,112,1,1
477,3,996.61,1,3,3,133,1,1
22,1,110.46,4,1,1,411,0,0
3,3,12393.7,5,3,5,535,0,0
26,4,1358.88,4,3,4,434,0,0
78,1,773.03,3,1,3,313,0,0
11,1,361.62,5,1,2,512,0,0
29,5,1593.09,4,4,4,444,0,0
557,2,420.25,1,2,2,122,1,1
500,1,24.75,1,1,1,111,1,1
364,3,1100.4,2,3,3,233,1,1
157,2,513.32,3,2,2,322,1,1
4,127,137818.52,5,5,5,555,0,0
56,5,16679.78,4,4,5,445,0,0
11,2,457.5,5,2,2,522,0,0
88,1,1267.32,3,2,4,324,0,0
18,9,8657.39,5,5,5,555,0,0
172,5,2733.8,3,4,4,344,1,1
190,2,112.2,2,3,1,231,1,1
24,8,1687.03,4,4,4,444,0,0
177,1,302.46000000000004,3,2,2,322,1,1
172,2,696.68,3,2,3,323,1,1
29,10,1715.46,4,5,4,454,0,0
369,1,112.5,2,1,1,211,1,1
241,1,112.75,2,2,1,221,1,1
80,1,507.84,3,2,2,322,0,0
133,2,603.46,3,2,2,322,1,1
15,4,1568.63,5,4,4,544,0,0
12,10,5494.7,5,5,5,555,0,0
262,1,292.47,2,2,2,222,1,1
185,6,1071.45,3,4,3,343,1,1
1,3,961.49,5,3,3,533,0,0
57,3,1003.88,4,3,3,433,0,0
270,3,341.7,2,3,2,232,1,1
66,19,6486.091,3,5,5,355,0,0
6,4,605.06,5,3,2,532,0,0
400,1,165.45000000000002,2,1,1,211,1,1
36,9,1936.8,4,5,4,454,0,0
281,8,4579.23,2,5,5,255,1,1
73,6,1001.34,3,4,3,343,0,0
3,3,350.64,5,3,2,532,0,0
74,6,1213.811,3,4,3,343,0,0
2,39,12683.4,5,5,5,555,0,0
33,28,13389.22,4,5,5,455,0,0
16,2,388.52,5,2,2,522,0,0
412,1,115.58,1,1,1,111,1,1
28,1,166.42,4,2,1,421,0,0
414,1,385.55,1,1,2,112,1,1
657,1,202.56,1,1,1,111,1,1
50,6,1952.17,4,4,4,444,0,0
554,1,125.3,1,1,1,111,1,1
199,2,964.7,2,2,3,223,1,1
51,2,989.22,4,2,3,423,0,0
24,3,1174.58,4,3,3,433,0,0
334,1,73.5,2,2,1,221,1,1
335,3,1017.33,2,3,3,233,1,1
96,2,572.2,3,2,2,322,1,1
15,1,282.19,5,2,1,521,0,0
85,1,508.8,3,1,2,312,0,0
218,1,67.95,2,1,1,211,1,1
20,2,435.43,4,3,2,432,0,0
33,16,5969.93,4,5,5,455,0,0
366,3,793.06,2,3,3,233,1,1
411,4,1548.46,1,3,4,134,1,1
66,12,2270.01,3,5,4,354,0,0
92,5,2582.66,3,4,4,344,1,1
33,3,498.8,4,3,2,432,0,0
106,1,353.86,3,1,2,312,1,1
54,2,428.05,4,2,2,422,0,0
3,11,2533.94,5,5,4,554,0,0
4,12,5643.45,5,5,5,555,0,0
365,3,824.9200000000001,2,3,3,233,1,1
96,11,5257.38,3,5,5,355,1,1
227,6,1921.76,2,4,4,244,1,1
38,2,836.06,4,2,3,423,0,0
406,1,107.75,2,1,1,211,1,1
17,20,8030.150000000001,5,5,5,555,0,0
57,3,421.24,4,3,2,432,0,0
395,2,854.15,2,2,3,223,1,1
18,2,509.58,5,2,2,522,0,0
11,4,665.59,5,3,3,533,0,0
411,1,239.12,1,2,1,121,1,1
75,3,1388.41,3,3,4,334,0,0
9,44,22310.49,5,5,5,555,0,0
92,8,2399.33,3,4,4,344,1,1
11,33,6319.25,5,5,5,555,0,0
218,7,830.9300000000001,2,4,3,243,1,1
12,14,489.54,5,5,2,552,0,0
165,3,510.7,3,3,2,332,1,1
174,1,178.51999999999998,3,2,1,321,1,1
21,3,403.7000000000001,4,3,2,432,0,0
408,1,175.53,2,1,1,211,1,1
8,11,3780.81,5,5,5,555,0,0
18,18,5902.83,5,5,5,555,0,0
5,4,874.59,5,4,3,543,0,0
542,2,144.14999999999998,1,2,1,121,1,1
12,2,302.1,5,2,2,522,0,0
731,1,102.82,1,1,1,111,1,1
3,7,3119.44,5,4,5,545,0,0
51,17,7603.44,4,5,5,455,0,0
2,35,7720.9,5,5,5,555,0,0
85,6,2289.23,3,4,4,344,0,0
1,28,28882.44,5,5,5,555,0,0
39,3,607.46,4,3,2,432,0,0
547,4,662.33,1,4,3,143,1,1
579,3,2244.7,1,3,4,134,1,1
401,2,605.9,2,2,2,222,1,1
17,15,4906.8,5,5,5,555,0,0
264,1,922.1,2,1,3,213,1,1
106,1,163.8,3,2,1,321,1,1
176,6,836.95,3,4,3,343,1,1
3,26,10071.73,5,5,5,555,0,0
530,1,373.17,1,2,2,122,1,1
500,3,767.91,1,3,3,133,1,1
458,1,540.52,1,1,2,112,1,1
34,15,3838.59,4,5,5,455,0,0
8,3,789.79,5,3,3,533,0,0
24,22,8658.36,4,5,5,455,0,0
382,5,960.63,2,4,3,243,1,1
404,1,307.56,2,1,2,212,1,1
11,2,284.46,5,3,1,531,0,0
80,6,2446.41,3,4,4,344,0,0
10,11,4534.09,5,5,5,555,0,0
30,1,349.83000000000004,4,1,2,412,0,0
20,5,896.53,4,4,3,443,0,0
641,1,219.87,1,1,1,111,1,1
191,2,617.05,2,2,2,222,1,1
23,30,10189.23,4,5,5,455,0,0
316,1,218.45,2,1,1,211,1,1
314,6,1208.22,2,4,3,243,1,1
1,7,3448.29,5,4,5,545,0,0
390,3,1491.4,2,3,4,234,1,1
74,4,1176.46,3,3,3,333,0,0
78,1,34.8,3,1,1,311,0,0
218,2,188.61,2,2,1,221,1,1
1,56,9422.45,5,5,5,555,0,0
169,11,3494.1,3,5,5,355,1,1
9,3,524.88,5,3,2,532,0,0
22,8,1985.87,4,5,4,454,0,0
96,8,4606.46,3,4,5,345,1,1
428,1,239.9,1,1,1,111,1,1
563,3,3395.29,1,3,5,135,1,1
670,1,106.75,1,1,1,111,1,1
239,3,1312.37,2,3,4,234,1,1
19,9,1601.14,5,5,4,554,0,0
464,2,310.96000000000004,1,2,2,122,1,1
135,4,657.9000000000001,3,4,3,343,1,1
105,4,449.52,3,3,2,332,1,1
42,3,539.0,4,3,2,432,0,0
435,1,340.84000000000003,1,1,2,112,1,1
44,1,98.0,4,2,1,421,0,0
479,1,296.36,1,2,2,122,1,1
23,17,7885.85,4,5,5,455,0,0
30,1,106.1,4,2,1,421,0,0
389,3,891.02,2,3,3,233,1,1
66,1,449.12,3,1,2,312,0,0
107,7,1036.16,3,4,3,343,1,1
389,1,491.23,2,2,2,222,1,1
36,1,208.46,4,2,1,421,0,0
3,10,3732.01,5,5,5,555,0,0
96,2,599.0,3,2,2,322,1,1
730,1,308.0,1,1,2,112,1,1
275,4,1189.98,2,4,3,243,1,1
54,1,351.13,4,1,2,412,0,0
50,6,916.47,4,4,3,443,0,0
540,1,160.82,1,2,1,121,1,1
18,12,3749.26,5,5,5,555,0,0
7,2,266.39,5,2,1,521,0,0
579,1,214.71,1,1,1,111,1,1
14,4,692.85,5,3,3,533,0,0
501,4,658.3199999999999,1,3,3,133,1,1
477,2,328.95,1,2,2,122,1,1
15,12,1565.59,5,5,4,554,0,0
376,1,257.06,2,1,1,211,1,1
10,93,40031.43,5,5,5,555,0,0
135,11,3907.5,3,5,5,355,1,1
71,6,2953.26,3,4,4,344,0,0
3,5,932.6,5,4,3,543,0,0
26,8,1005.8,4,4,3,443,0,0
23,2,484.82,4,3,2,432,0,0
186,1,394.14,3,1,2,312,1,1
59,1,96.12,4,1,1,411,0,0
4,20,3072.89,5,5,5,555,0,0
10,8,2863.45,5,5,4,554,0,0
29,2,1565.63,4,3,4,434,0,0
134,1,707.09,3,1,3,313,1,1
4,26,5323.0,5,5,5,555,0,0
241,2,208.28,2,2,1,221,1,1
420,1,124.45,1,2,1,121,1,1
568,2,111.0,1,2,1,121,1,1
192,1,139.35,2,1,1,211,1,1
40,6,829.0,4,4,3,443,0,0
46,11,3830.84,4,5,5,455,0,0
289,1,101.7,2,2,1,221,1,1
449,6,1280.16,1,4,4,144,1,1
62,9,2778.61,3,5,4,354,0,0
115,6,1587.94,3,4,4,344,1,1
67,3,705.12,3,3,3,333,0,0
76,1,272.22,3,2,1,321,0,0
106,2,554.5,3,2,2,322,1,1
612,1,33.0,1,2,1,121,1,1
171,1,190.53,3,1,1,311,1,1
405,2,560.14,2,3,2,232,1,1
18,1,309.65,5,1,2,512,0,0
183,3,270.79,3,3,1,331,1,1
460,2,827.25,1,2,3,123,1,1
15,4,762.75,5,3,3,533,0,0
134,6,2494.14,3,4,4,344,1,1
317,1,1693.88,2,1,4,214,1,1
9,2,676.99,5,2,3,523,0,0
3,10,3463.02,5,5,5,555,0,0
205,6,1738.52,2,4,4,244,1,1
5,13,6700.860000000001,5,5,5,555,0,0
3,12,2955.75,5,5,4,554,0,0
3,6,1840.06,5,4,4,544,0,0
477,2,442.0,1,3,2,132,1,1
1,3,1316.66,5,3,4,534,0,0
152,2,735.66,3,2,3,323,1,1
336,1,334.93,2,1,2,212,1,1
19,22,6349.09,5,5,5,555,0,0
278,2,488.15,2,3,2,232,1,1
3,17,3562.89,5,5,5,555,0,0
542,1,7.49,1,1,1,111,1,1
432,2,249.7,1,2,1,121,1,1
307,3,626.56,2,3,3,233,1,1
639,1,162.45,1,1,1,111,1,1
730,1,105.78000000000002,1,1,1,111,1,1
311,1,1063.0,2,1,3,213,1,1
358,6,1962.01,2,4,4,244,1,1
462,2,859.2,1,2,3,123,1,1
512,3,918.45,1,3,3,133,1,1
4,31,20749.98,5,5,5,555,0,0
267,4,354.09,2,3,2,232,1,1
625,1,173.06,1,2,1,121,1,1
29,1,197.64,4,1,1,411,0,0
45,3,1481.4,4,3,4,434,0,0
157,4,323.58,3,4,2,342,1,1
74,2,1117.9,3,3,3,333,0,0
71,10,723.01,3,5,3,353,0,0
612,1,129.22,1,1,1,111,1,1
239,2,305.68,2,2,2,222,1,1
35,1,328.15,4,1,2,412,0,0
71,3,1301.78,3,3,4,334,0,0
6,2,511.12,5,2,2,522,0,0
5,3,697.79,5,3,3,533,0,0
3,11,2689.52,5,5,4,554,0,0
64,4,1060.56,3,3,3,333,0,0
508,1,97.5,1,2,1,121,1,1
18,1,195.36,5,2,1,521,0,0
24,7,8479.76,4,4,5,445,0,0
677,1,106.68,1,1,1,111,1,1
66,8,2995.91,3,4,5,345,0,0
214,2,220.8,2,2,1,221,1,1
8,13,2928.29,5,5,4,554,0,0
691,1,202.35,1,1,1,111,1,1
79,1,159.0,3,1,1,311,0,0
184,5,417.61,3,4,2,342,1,1
282,2,257.1,2,2,1,221,1,1
39,12,4600.15,4,5,5,455,0,0
179,4,280.73,3,3,1,331,1,1
16,10,1954.16,5,5,4,554,0,0
505,1,79.9,1,1,1,111,1,1
577,1,135.6,1,1,1,111,1,1
16,10,3781.38,5,5,5,555,0,0
359,4,1412.89,2,4,4,244,1,1
125,2,465.68,3,2,2,322,1,1
603,2,139.85,1,3,1,131,1,1
418,3,660.65,1,3,3,133,1,1
4,21,12696.78,5,5,5,555,0,0
206,2,300.67,2,3,2,232,1,1
632,1,114.69,1,2,1,121,1,1
24,1,291.88,4,1,2,412,0,0
546,1,1000.63,1,1,3,113,1,1
198,2,408.95,2,2,2,222,1,1
386,3,1711.66,2,3,4,234,1,1
198,2,367.87,2,2,2,222,1,1
21,6,3175.12,4,4,5,445,0,0
18,7,880.04,5,4,3,543,0,0
430,1,61.28,1,1,1,111,1,1
1,17,4413.1,5,5,5,555,0,0
2,14,5175.93,5,5,5,555,0,0
283,1,312.38,2,1,2,212,1,1
463,1,39.95,1,1,1,111,1,1
3,9,1258.97,5,5,4,554,0,0
511,4,1378.74,1,3,4,134,1,1
138,1,501.14,3,1,2,312,1,1
59,7,5678.16,4,4,5,445,0,0
5,6,1843.75,5,4,4,544,0,0
264,18,9924.95,2,5,5,255,1,1
288,2,242.84,2,2,1,221,1,1
11,5,601.98,5,4,2,542,0,0
737,1,82.6,1,1,1,111,1,1
278,1,217.2,2,1,1,211,1,1
190,6,681.26,2,4,3,243,1,1
11,1,213.96,5,1,1,511,0,0
584,1,289.87,1,1,1,111,1,1
4,2,439.43,5,3,2,532,0,0
503,1,153.24,1,1,1,111,1,1
226,2,563.63,2,2,2,222,1,1
373,8,2470.39,2,5,4,254,1,1
379,2,282.79,2,2,1,221,1,1
4,5,2047.8,5,4,4,544,0,0
25,3,682.9100000000001,4,3,3,433,0,0
25,2,370.44,4,2,2,422,0,0
440,1,335.22,1,1,2,112,1,1
5,7,2911.62,5,4,4,544,0,0
4,2,309.99,5,3,2,532,0,0
520,1,31.85,1,2,1,121,1,1
281,5,1387.58,2,4,4,244,1,1
99,3,1019.76,3,3,3,333,1,1
22,8,7475.74,4,4,5,445,0,0
72,1,248.61,3,1,1,311,0,0
406,3,362.42,2,3,2,232,1,1
387,2,522.67,2,2,2,222,1,1
382,2,309.49,2,2,2,222,1,1
373,1,415.0,2,2,2,222,1,1
726,1,313.64,1,1,2,112,1,1
417,1,898.87,1,1,3,113,1,1
99,2,288.42,3,2,1,321,1,1
14,36,12499.71,5,5,5,555,0,0
373,2,527.03,2,3,2,232,1,1
33,31,10223.06,4,5,5,455,0,0
159,1,155.8,3,2,1,321,1,1
3,5,1455.23,5,4,4,544,0,0
7,46,88704.32,5,5,5,555,0,0
31,46,26374.39,4,5,5,455,0,0
637,1,405.0,1,1,2,112,1,1
71,3,571.07,3,3,2,332,0,0
181,2,201.14,3,3,1,331,1,1
15,6,1803.1,5,4,4,544,0,0
263,1,114.56,2,1,1,211,1,1
395,3,437.87,2,3,2,232,1,1
10,2,763.28,5,3,3,533,0,0
113,4,2021.2,3,3,4,334,1,1
226,5,1417.95,2,4,4,244,1,1
142,4,1300.25,3,3,4,334,1,1
45,1,189.4,4,2,1,421,0,0
311,1,35.8,2,1,1,211,1,1
11,6,1877.51,5,4,4,544,0,0
383,1,176.9,2,2,1,221,1,1
37,3,1362.4,4,3,4,434,0,0
99,2,271.70000000000005,3,2,1,321,1,1
402,1,262.4,2,1,1,211,1,1
655,1,124.75,1,1,1,111,1,1
457,2,622.8199999999999,1,2,3,123,1,1
572,1,152.76,1,1,1,111,1,1
25,7,1095.27,4,4,3,443,0,0
3,4,1286.7,5,3,4,534,0,0
421,1,149.3,1,2,1,121,1,1
81,5,1744.64,3,4,4,344,0,0
18,4,1446.09,5,4,4,544,0,0
324,4,1279.09,2,4,4,244,1,1
24,5,828.91,4,4,3,443,0,0
254,4,1299.11,2,3,4,234,1,1
443,1,722.5600000000001,1,1,3,113,1,1
64,2,1272.48,3,2,4,324,0,0
18,2,304.47,5,2,2,522,0,0
50,1,155.37,4,2,1,421,0,0
374,6,1056.11,2,4,3,243,1,1
385,1,107.01,2,1,1,211,1,1
521,2,256.7,1,2,1,121,1,1
22,6,1819.02,4,4,4,444,0,0
11,7,1304.76,5,4,4,544,0,0
390,3,960.69,2,3,3,233,1,1
271,1,296.88,2,1,2,212,1,1
642,1,635.9,1,1,3,113,1,1
4,67,16432.89,5,5,5,555,0,0
414,1,179.4,1,1,1,111,1,1
401,5,1570.81,2,4,4,244,1,1
74,8,1970.67,3,5,4,354,0,0
12,3,1261.78,5,3,4,534,0,0
29,3,260.08,4,3,1,431,0,0
246,4,613.59,2,4,2,242,1,1
37,9,2488.49,4,5,4,454,0,0
78,6,3566.56,3,4,5,345,0,0
78,1,259.17,3,1,1,311,0,0
211,1,582.59,2,2,2,222,1,1
60,9,3759.26,3,5,5,355,0,0
376,5,922.59,2,4,3,243,1,1
1,2,326.75,5,2,2,522,0,0
3,9,3267.9300000000003,5,5,5,555,0,0
421,4,2052.69,1,4,4,144,1,1
492,1,122.4,1,1,1,111,1,1
46,3,719.81,4,3,3,433,0,0
145,1,417.38,3,1,2,312,1,1
618,4,1226.57,1,4,3,143,1,1
470,3,584.25,1,3,2,132,1,1
82,1,345.0,3,1,2,312,0,0
65,5,1121.42,3,4,3,343,0,0
390,2,503.15,2,2,2,222,1,1
108,5,1215.68,3,4,3,343,1,1
380,7,1638.28,2,4,4,244,1,1
26,1,164.34,4,1,1,411,0,0
243,1,476.49,2,1,2,212,1,1
333,13,4905.05,2,5,5,255,1,1
266,1,344.90000000000003,2,1,2,212,1,1
75,3,371.62,3,3,2,332,0,0
7,9,5356.03,5,5,5,555,0,0
163,3,316.09000000000003,3,3,2,332,1,1
223,3,1725.01,2,3,4,234,1,1
20,3,788.08,4,3,3,433,0,0
9,3,904.46,5,3,3,533,0,0
71,12,6709.7300000000005,3,5,5,355,0,0
44,3,3181.04,4,3,5,435,0,0
79,1,311.69,3,1,2,312,0,0
2,2,493.28,5,2,2,522,0,0
86,1,494.25,3,2,2,322,0,0
16,14,8313.4,5,5,5,555,0,0
187,1,59.5,3,1,1,311,1,1
65,2,583.75,3,2,2,322,0,0
135,6,1879.44,3,4,4,344,1,1
213,3,642.81,2,3,3,233,1,1
32,18,9266.0,4,5,5,455,0,0
233,1,267.03,2,1,1,211,1,1
12,6,853.72,5,4,3,543,0,0
29,2,183.44,4,2,1,421,0,0
439,1,295.73,1,1,2,112,1,1
29,3,1331.57,4,3,4,434,0,0
171,1,135.75000000000003,3,1,1,311,1,1
166,3,781.6899999999999,3,3,3,333,1,1
21,2,230.22,4,2,1,421,0,0
21,4,1422.4,4,4,4,444,0,0
22,1,91.8,4,1,1,411,0,0
30,1,1013.01,4,2,3,423,0,0
10,29,9502.26,5,5,5,555,0,0
387,1,101.16,2,2,1,221,1,1
25,1,484.38,4,1,2,412,0,0
541,3,399.62,1,3,2,132,1,1
13,11,5617.79,5,5,5,555,0,0
723,1,115.3,1,2,1,121,1,1
120,5,2192.51,3,4,4,344,1,1
725,1,111.0,1,1,1,111,1,1
549,1,164.18,1,2,1,121,1,1
509,1,221.83,1,1,1,111,1,1
11,12,3082.1,5,5,5,555,0,0
283,2,685.9,2,2,3,223,1,1
239,3,1185.01,2,3,3,233,1,1
352,3,865.2,2,3,3,233,1,1
543,1,170.4,1,2,1,121,1,1
26,1,703.37,4,2,3,423,0,0
469,2,604.4,1,3,2,132,1,1
340,3,1307.58,2,3,4,234,1,1
111,4,4092.0,3,3,5,335,1,1
581,1,267.9,1,2,1,121,1,1
17,22,8989.08,5,5,5,555,0,0
607,1,86.10000000000001,1,1,1,111,1,1
47,3,1421.61,4,3,4,434,0,0
610,1,728.5,1,1,3,113,1,1
8,1,164.68,5,1,1,511,0,0
130,5,2339.66,3,4,4,344,1,1
488,4,1542.09,1,3,4,134,1,1
41,4,1435.85,4,3,4,434,0,0
382,3,591.0699999999999,2,3,2,232,1,1
638,2,194.7,1,3,1,131,1,1
367,7,1286.45,2,4,4,244,1,1
80,5,1307.76,3,4,4,344,0,0
39,2,801.31,4,2,3,423,0,0
81,4,423.85,3,3,2,332,0,0
9,3,1013.17,5,3,3,533,0,0
8,7,4368.62,5,4,5,545,0,0
625,1,282.05,1,2,1,121,1,1
4,8,2495.87,5,4,4,544,0,0
2,5,3887.07,5,4,5,545,0,0
38,11,2834.17,4,5,4,454,0,0
119,4,570.5,3,4,2,342,1,1
23,3,764.82,4,3,3,433,0,0
24,6,1277.5,4,4,4,444,0,0
465,1,161.35,1,1,1,111,1,1
738,1,221.53,1,2,1,121,1,1
51,1,1035.45,4,1,3,413,0,0
68,13,2154.3,3,5,4,354,0,0
550,1,112.86,1,2,1,121,1,1
11,2,382.14,5,2,2,522,0,0
170,4,770.73,3,3,3,333,1,1
185,10,7793.51,3,5,5,355,1,1
58,8,6115.14,4,5,5,455,0,0
318,3,414.13,2,3,2,232,1,1
458,1,519.45,1,1,2,112,1,1
8,7,2154.97,5,4,4,544,0,0
22,12,1965.72,4,5,4,454,0,0
69,6,1329.94,3,4,4,344,0,0
3,16,4417.52,5,5,5,555,0,0
18,7,634.33,5,4,3,543,0,0
422,4,785.37,1,3,3,133,1,1
19,2,260.68,5,2,1,521,0,0
430,11,3881.89,1,5,5,155,1,1
387,2,438.9,2,2,2,222,1,1
16,21,8524.86,5,5,5,555,0,0
86,3,449.68,3,3,2,332,0,0
191,2,443.06,2,2,2,222,1,1
15,4,535.86,5,3,2,532,0,0
88,9,10754.8,3,5,5,355,0,0
386,1,295.13,2,1,2,212,1,1
432,1,105.56,1,1,1,111,1,1
2,5,1250.76,5,4,4,544,0,0
3,28,12427.69,5,5,5,555,0,0
477,1,126.05,1,1,1,111,1,1
598,3,1556.54,1,3,4,134,1,1
24,2,388.14,4,3,2,432,0,0
4,17,5425.56,5,5,5,555,0,0
536,2,490.0,1,2,2,122,1,1
